key,allPercentageChange,opioidPercentageChange,heroinPercentageChange,stimulantPercentageChange,fentanylPercentageChange,methamphetaminePercentageChange,cocainePercentageChange,benzoPercentageChange,allIsSignificant,opioidIsSignificant,heroinIsSignificant,stimulantIsSignificant,fentanylIsSignificant,methamphetamineIsSignificant,cocaineIsSignificant,benzoIsSignificant,allSignificance,opioidSignificance,heroinSignificance,stimulantSignificance,fentanylSignificance,methamphetamineSignificance,cocaineSignificance,benzoSignificance,state,geo,startYear,startMonth,endYear,endMonth,gender,ageRange,jurisdiction_count,comparisonType
NY|2020|4|all|all:NY|2021|4|all|all,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2020,4,2021,4,all,all,1,8Year2YearSameMonthNY
NY|2020|5|all|all:NY|2021|5|all|all,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2020,5,2021,5,all,all,1,8Year2YearSameMonthNY
NY|2020|6|all|all:NY|2021|6|all|all,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2020,6,2021,6,all,all,1,8Year2YearSameMonthNY
NY|2020|7|all|all:NY|2021|7|all|all,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2020,7,2021,7,all,all,1,8Year2YearSameMonthNY
NY|2020|8|all|all:NY|2021|8|all|all,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2020,8,2021,8,all,all,1,8Year2YearSameMonthNY
NY|2020|9|all|all:NY|2021|9|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2020,9,2021,9,all,all,1,8Year2YearSameMonthNY
NY|2020|10|all|all:NY|2021|10|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2020,10,2021,10,all,all,1,8Year2YearSameMonthNY
NY|2020|11|all|all:NY|2021|11|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2020,11,2021,11,all,all,1,8Year2YearSameMonthNY
NY|2020|12|all|all:NY|2021|12|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2020,12,2021,12,all,all,1,8Year2YearSameMonthNY
NY|2021|1|all|all:NY|2022|1|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2021,1,2022,1,all,all,1,8Year2YearSameMonthNY
NY|2021|2|all|all:NY|2022|2|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2021,2,2022,2,all,all,1,8Year2YearSameMonthNY
NY|2021|3|all|all:NY|2022|3|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2021,3,2022,3,all,all,1,8Year2YearSameMonthNY
NY|2021|4|all|all:NY|2022|4|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2021,4,2022,4,all,all,1,8Year2YearSameMonthNY
NY|2021|5|all|all:NY|2022|5|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2021,5,2022,5,all,all,1,8Year2YearSameMonthNY
NY|2021|6|all|all:NY|2022|6|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2021,6,2022,6,all,all,1,8Year2YearSameMonthNY
NY|2021|7|all|all:NY|2022|7|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2021,7,2022,7,all,all,1,8Year2YearSameMonthNY
NY|2021|8|all|all:NY|2022|8|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2021,8,2022,8,all,all,1,8Year2YearSameMonthNY
NY|2021|9|all|all:NY|2022|9|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2021,9,2022,9,all,all,1,8Year2YearSameMonthNY
NY|2021|10|all|all:NY|2022|10|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2021,10,2022,10,all,all,1,8Year2YearSameMonthNY
NY|2021|11|all|all:NY|2022|11|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2021,11,2022,11,all,all,1,8Year2YearSameMonthNY
NY|2021|12|all|all:NY|2022|12|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2021,12,2022,12,all,all,1,8Year2YearSameMonthNY
NY|2022|1|all|all:NY|2023|1|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2022,1,2023,1,all,all,1,8Year2YearSameMonthNY
NY|2022|2|all|all:NY|2023|2|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2022,2,2023,2,all,all,1,8Year2YearSameMonthNY
NY|2022|3|all|all:NY|2023|3|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2022,3,2023,3,all,all,1,8Year2YearSameMonthNY
NY|2022|4|all|all:NY|2023|4|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2022,4,2023,4,all,all,1,8Year2YearSameMonthNY
NY|2022|5|all|all:NY|2023|5|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2022,5,2023,5,all,all,1,8Year2YearSameMonthNY
NY|2022|6|all|all:NY|2023|6|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2022,6,2023,6,all,all,1,8Year2YearSameMonthNY
NY|2022|7|all|all:NY|2023|7|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2022,7,2023,7,all,all,1,8Year2YearSameMonthNY
NY|2022|8|all|all:NY|2023|8|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2022,8,2023,8,all,all,1,8Year2YearSameMonthNY
NY|2022|9|all|all:NY|2023|9|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2022,9,2023,9,all,all,1,8Year2YearSameMonthNY
NY|2022|10|all|all:NY|2023|10|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2022,10,2023,10,all,all,1,8Year2YearSameMonthNY
NY|2022|11|all|all:NY|2023|11|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2022,11,2023,11,all,all,1,8Year2YearSameMonthNY
NY|2022|12|all|all:NY|2023|12|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2022,12,2023,12,all,all,1,8Year2YearSameMonthNY
NY|2023|1|all|all:NY|2024|1|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2023,1,2024,1,all,all,1,8Year2YearSameMonthNY
NY|2023|2|all|all:NY|2024|2|all|all,missing,missing,missing,missing,missing,missing,missing,missing,false,false,false,false,false,false,false,false,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NY,US-NY,2023,2,2024,2,all,all,1,8Year2YearSameMonthNY
